month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
202201,92618,"irvine, ca",4109,1772,-606,5647,74.641195,95.07757951900699,54.204809930178435,16,-0.19999999999999996,-4,-0.6666666666666667,-32,-45,0.2720848056537102,2.159183673469388,1.1166,1300975,-0.06666547098070164,0.13128260869565223,3.4693,1,1,92618
202201,92620,"irvine, ca",1262,1177,-879,2803,79.059348,89.39487975174553,68.72381691233514,30,0.05263157894736836,1.5,-0.16666666666666663,-6,-31,0.051183987311912205,0.810042347247429,1.45,1475000,0.06884057971014501,0.17249602543720188,3.9333,0,2,92620
202112,92618,"irvine, ca",4109,1166,93,7128,78.240454,95.30452929355387,61.17637965682485,20,-0.14893617021276595,-3.5,-0.6190476190476191,-32.5,-33.5,-0.10512215197315455,2.8565314603170777,1.2792,1393900,0.056735370765221615,0.21208695652173915,3.7171,1,1,92618
202111,92602,"irvine, ca",4786,3534,1342,6541,61.266337,70.89801080832471,51.63466329385612,38.5,-0.19791666666666663,-9.5,-0.49673202614379086,-38,-8,-0.1488928975664967,1.6591508918820534,1.1203,2300000,0.00877192982456143,0.47313608254686024,6.0614,1,5,92602
202111,92612,"irvine, ca",2307,2849,312,5521,65.066498,70.06630638917635,60.066689663102224,39,0.11428571428571432,4,-0.19587628865979378,-9.5,-7.5,0.05456237235300443,2.5570748800892575,1.2897,987500,0.012820512820512775,0.3715277777777777,2.6025,1,3,92612
202111,92618,"irvine, ca",4109,1259,2246,7801,76.049212,90.5752941627381,61.52313058142654,23.5,-0.265625,-8.5,-0.5346534653465347,-27,-23,0.23217940031409223,4.291544067745275,1.3192,1319062.5,0.11032196969696972,0.1564373423015082,3.4762,0,1,92618
202110,92612,"irvine, ca",2307,3161,609,5933,61.781696,71.6907045231443,51.872687457524734,35,0.12903225806451624,4,-0.2857142857142857,-14,-8,0.1600567602548899,2.8617889207614646,1.1551,975000,-0.019114688128772594,0.3356164383561644,2.5658,1,3,92612
202110,92620,"irvine, ca",1262,985,2291,6418,76.370535,87.20833647964963,65.53273427471117,24,-0.2727272727272727,-9,-0.3513513513513513,-13,-19,0.24675829331567045,2.756783103168156,1.4386,1200000,-0.04912836767036455,0.010101010101010166,3.1579,0,2,92620
202110,92618,"irvine, ca",4109,3505,1152,4707,60.020388,76.4630370761912,43.577739182964585,32,-0.01538461538461533,-0.5,-0.1351351351351351,-5,-11,0.11737655798081525,3.9857810673938445,1.0113,1188000,0.019742489270386354,0.043020193151887653,3.1263,0,1,92618
202110,92603,"irvine, ca",5600,7702,-1622,946,40.226912,27.739182964585062,52.71464169750056,69,0.40816326530612246,20,0.32692307692307687,17,26,-0.0262582229449142,1.5604294042371678,1.1696,3499000,0.11985917746839503,0.7076622742801366,9.2079,1,6,92603
202109,92603,"irvine, ca",5600,6080,-1302,1564,47.925847,42.698678012460114,53.15301625892721,49,0.4411764705882353,15,0.101123595505618,4.5,7.5,0.06344305633368985,1.4575854184780859,1.1838,3124500,-0.15656633823727895,0.5463994060876021,8.2224,1,6,92603
202109,92602,"irvine, ca",4786,5253,-426,2320,51.661981,58.71827989667224,44.60568302689561,39.5,0.27419354838709675,8.5,-0.09195402298850575,-4,-2,0.041443159796278994,1.1772521623333305,1.0348,1780000,0.20270270270270263,0.20718887758562232,4.6842,0,5,92602
202109,92618,"irvine, ca",4109,4657,2051,3765,54.361039,73.08159854125513,35.6404801701869,32.5,0.06557377049180335,2,-0.1875,-7.5,-9,0.2750818955819101,2.6465461509947388,0.892,1165000,-0.02916262151092297,0.06305804844442209,3.0658,0,1,92618
202109,92620,"irvine, ca",1262,3276,1017,3185,61.295776,72.1622853669655,50.42926606898648,33,0.2941176470588236,7.5,0.06451612903225801,2,-8.5,0.26284994878798207,1.7522163375741178,1.1372,1262000,0.009600000000000053,0.15966000459453245,3.3211,0,2,92620
202109,92612,"irvine, ca",2307,3770,2596,5216,58.680292,76.12065035708859,41.23993314086005,31,-0.10144927536231885,-3.5,-0.3737373737373737,-18.5,-10.5,0.09863052204861789,1.8338860248344293,0.9814,994000,0.03757828810020869,0.308764376329008,2.6158,1,3,92612
202108,92602,"irvine, ca",4786,4827,183,2040,53.756279,68.62916730095905,38.883391688232614,31,0.08771929824561409,2.5,-0.13888888888888884,-5,-6.5,-0.050872142958116706,1.4286338770514324,0.9444,1480000,-0.10462569724248916,0.18399999999999994,3.89,0,5,92602
202108,92618,"irvine, ca",4109,6708,-943,1642,45.128634,69.5159080529761,20.74136093773786,30.5,0.2978723404255319,7,-0.27380952380952384,-11.5,-7,-0.043266240573752834,1.7747709495248842,0.6649,1199995,-0.06189633754986623,0.09289162112932603,3.154,0,1,92618
202108,92603,"irvine, ca",5600,4778,2516,3145,53.999848,62.0870756583955,45.91261988126046,34,-0.16049382716049387,-6.5,-0.33333333333333337,-17,-3.5,0.02596288417631243,1.1128488930651628,1.058,3704500,-0.12059347181008906,0.7032183908045977,9.7368,1,6,92603
202108,92612,"irvine, ca",2307,6366,1347,2505,46.738469,60.89587456233826,32.5810625666007,34.5,0.029850746268656803,1,-0.29591836734693877,-14.5,-3,0.18385791788940264,1.8094746295464752,0.849,958000,0.07105703155090293,0.2911051212938005,2.518,0,3,92612
202108,92620,"irvine, ca",1262,4293,329,1094,56.032121,79.07596285583803,32.98827827675445,25.5,0.18604651162790709,4,-0.05555555555555558,-1.5,-12,0.037917029547687164,0.8997460735446254,0.8559,1250000,-0.026100506427736647,0.20423892100192687,3.2855,0,2,92620
202107,92603,"irvine, ca",5600,7294,-258,753,41.902934,44.90346609911827,38.90240194588021,40.5,0.03846153846153855,1.5,-0.2894736842105263,-16.5,4,-0.10473814589449848,1.0971895294631722,0.9326,4212500,0.6893924202927613,0.9823995858726087,10.9416,1,6,92603
202107,92612,"irvine, ca",2307,7713,989,85,39.438279,58.21298266950441,20.663575554879905,33.5,-0.1298701298701299,-5,-0.23863636363636365,-10.5,-3,-0.07317393102644598,1.1099214038662422,0.6486,894443.5,0.02875343322859214,0.20060335975409238,2.3232,0,3,92612
202107,92618,"irvine, ca",4109,5765,1918,2623,49.156279,78.79294618425054,19.51961082395865,23.5,-0.17543859649122806,-5,-0.47777777777777775,-21.5,-13,0.09858143623113325,1.7799394469389802,0.6285,1279171,0.015215079365079376,0.19560815278932497,3.3225,0,1,92618
202107,92620,"irvine, ca",1262,4622,464,1578,54.566358,82.07281848586196,27.059896625114018,21.5,-0.0444444444444444,-1,-0.42666666666666664,-16,-15,-0.11354533817612078,0.8541095642698977,0.7458,1283500,0.03801051354630003,0.12096069868995629,3.3338,0,2,92620
202107,92602,"irvine, ca",4786,5010,242,2624,52.903618,69.06354515050167,36.74369109151718,28.5,0.23913043478260865,5.5,-0.3522727272727273,-15.5,-8,0.08831957914181898,1.7157975779447234,0.8998,1652940,-0.11817333084371417,0.24374717832957105,4.2934,0,5,92602
202106,92618,"irvine, ca",4109,7683,668,1049,40.07207,65.82649246541025,14.317647512236482,28.5,-0.18571428571428572,-6.5,-0.4910714285714286,-27.5,-7,-0.14123011623140225,1.6389023434863574,0.5165,1260000,0.03372910390454242,0.20005714557836085,3.2727,0,1,92618
202106,92602,"irvine, ca",4786,5252,1046,932,52.491618,76.27471383975026,28.70852121632559,23,-0.32352941176470584,-11,-0.39473684210526316,-15,-12.5,-0.22922899280953135,1.3357455515598984,0.7464,1874450,0.01983133841131668,0.35495879716640166,4.8687,1,5,92602
202106,92620,"irvine, ca",1262,5086,-229,539,53.3395,77.17655220256677,29.502447296411916,22.5,0.0714285714285714,1.5,-0.296875,-9.5,-13,-0.09489322966805214,1.360940337026721,0.7595,1236500,0.029987505206164,0.08512505484861776,3.2117,0,2,92620
202106,92603,"irvine, ca",5600,7036,627,1628,43.621613,46.01688056422708,41.22634601302656,39,-0.04878048780487809,-2,-0.5272727272727273,-43.5,3.5,0.026230376141408884,1.4145979119244116,0.9404,2493500,-0.2251398384089497,0.2963725484079598,6.4766,0,6,92603
202106,92612,"irvine, ca",2307,8702,585,-1434,33.926851,46.66050025051066,21.193201526188,38.5,-0.08333333333333337,-3.5,-0.1348314606741573,-6,3,0.13669187592984988,1.3113828437665185,0.6317,869444,0.0668024539877301,0.12186322580645159,2.2583,0,3,92612
202105,92620,"irvine, ca",1262,4857,539,410,54.353243,79.95322803251035,28.753258702652968,21,-0.06666666666666665,-1.5,-0.5714285714285714,-28,-16,0.047909000132673185,1.0870577867304543,0.7302,1200500,0.0004166666666667318,0.09335154826958103,3.16,0,2,92620
202105,92602,"irvine, ca",4786,6298,-1102,-1416,47.118923,58.34227879159638,35.89556816439197,34,0.33333333333333326,8.5,-0.10526315789473684,-4,-3,0.05708121548981615,1.6607857741364866,0.8427,1838000,0.13843295137813572,0.31473533619456373,4.8381,1,5,92602
202105,92618,"irvine, ca",4109,8351,-145,-186,35.861064,55.83499463272504,15.887133875172518,35,0.02941176470588225,1,-0.375,-21,-2,0.17549764474419693,2.260277622697051,0.5233,1218888,0.039743784955427186,0.1553440758293838,3.2084,0,1,92618
202105,92612,"irvine, ca",2307,9287,-1670,-1818,29.34941,45.02760312835455,13.671216071154731,42,0.2727272727272727,9,-0.26315789473684215,-15,5,-0.11395664818049289,0.9881004462332663,0.4836,815000,-0.00911854103343468,0.05161290322580636,2.1453,0,3,92612
202105,92603,"irvine, ca",5600,7663,931,-531,39.802178,46.6914583652814,32.912896794970095,41,-0.28695652173913044,-16.5,-0.3970588235294118,-27,4,-0.001544963773263186,1.2847600488354622,0.7974,3218000,-0.2574988463313337,0.8304891922639364,8.4707,1,6,92603
202104,92612,"irvine, ca",2307,7617,417,-1023,41.165362,65.68547288089398,16.64525172292956,33,-0.13157894736842102,-5,-0.31958762886597936,-15.5,-7,0.2770722725572561,1.215467074162985,0.5094,822500,0.009202453987730008,0.0319949811794229,2.2102,0,3,92612
202104,92603,"irvine, ca",5600,8594,1402,-3090,35.14971,39.05696375034069,31.24245609936534,57.5,-0.42500000000000004,-42.5,-0.008620689655172376,-0.5,17.5,0.2460688560615305,1.1563920213388061,0.7454,4334000,0.21061452513966472,1.4368850154624684,11.6463,1,6,92603
202104,92602,"irvine, ca",4786,5196,930,700,54.016275,76.84460538099131,31.187945333489083,25.5,-0.2153846153846154,-7,-0.5641025641025641,-33,-14.5,0.14010467346225441,1.295420416857993,0.744,1614500,0.1255231992325947,0.10036981149564417,4.3385,0,5,92602
202104,92618,"irvine, ca",4109,8206,-443,-772,37.694195,64.0618307830082,11.32655842386014,34,0,0,-0.26086956521739135,-12,-6,0.1419460865497688,1.6449296283313468,0.4155,1172296.5,-0.014413085149313942,0.06669866559902449,3.1502,0,1,92618
202104,92620,"irvine, ca",1262,5396,-923,-320,53.075965,80.93680644784487,25.21512284390453,22.5,0.6666666666666667,9,-0.4444444444444444,-18,-17.5,-0.019872906310847704,1.4013126389465906,0.6503,1200000,-0.03026384904440582,0.04347826086956519,3.2246,0,2,92620
202103,92603,"irvine, ca",5600,9996,-727,-4245,25.861262,28.80886426592798,22.91365924076314,100,0.1049723756906078,9.5,0.9047619047619047,47.5,52,0.007101891980249686,1.1138590611170702,0.5969,3580000,0.19432860717264377,0.7059804622349297,10.0378,1,6,92603
202103,92602,"irvine, ca",4786,6126,-1518,-796,50.538411,74.66349342592954,26.413327611095937,32.5,0.2264150943396226,6,-0.19753086419753085,-8,-15.5,-0.03467125125672099,1.6480182973670705,0.6511,1434444,-0.0901084681255947,-0.035462995836426425,4.022,0,5,92602
202103,92618,"irvine, ca",4109,7763,-883,-48,41.024541,72.88829932503609,9.160781865709493,34,0.17241379310344818,5,-0.26086956521739135,-12,-14,0.08454360371368885,1.5152613582250365,0.3631,1189440,0.057284699043106846,0.06933448887818061,3.335,0,1,92618
202103,92620,"irvine, ca",1262,4473,-459,567,59.511919,91.89653154383363,27.127306776949787,13.5,-0.25,-4.5,-0.6029411764705883,-20.5,-34.5,-0.027678944476462908,1.8835047371948184,0.6621,1237450,0.1457870370370371,0.06676724137931034,3.4696,1,2,92620
202103,92612,"irvine, ca",2307,8034,-557,-1335,39.456127,67.972377199485,10.939877492099411,38,-0.012987012987012991,-0.5,-0.21649484536082475,-10.5,-10,0.05575151290017022,0.8533605297471525,0.398,815000,0.12258953168044084,0.027755709403649576,2.2851,0,3,92612
202102,92602,"irvine, ca",4786,4608,1079,836,58.775048,86.55911878442248,30.990976914964257,26.5,-0.4111111111111111,-18.5,-0.5431034482758621,-31.5,-37,0.33245518796677653,1.3245692579025916,0.7197,1576500,-0.007241813602015146,0.05459264561272059,4.5334,0,5,92602
202102,92603,"irvine, ca",5600,9269,-545,-2736,31.955783,38.537557126674734,25.374008827780166,90.5,0.1312500000000001,10.5,0.11728395061728403,9.5,27,0.15710485769935167,0.8719604713828075,0.6323,2997500,0.005872483221476488,0.1105965172286032,8.6197,0,6,92603
202102,92612,"irvine, ca",2307,7477,-65,1218,42.994414,74.89941799148471,11.089410569899613,38.5,-0.2870370370370371,-15.5,-0.5574712643678161,-48.5,-25,-0.0031670871996184458,0.8641665498753563,0.4022,726000,0.011142061281337101,-0.08447773616312937,2.0877,0,3,92612
202102,92620,"irvine, ca",1262,4014,-34,-441,61.937034,92.46513808054372,31.408929338697707,18,-0.5,-18,-0.48571428571428577,-17,-45.5,0.07956874276040282,1.0988626843994793,0.7264,1080000,-0.14149443561208264,-0.09924937447873228,3.1057,0,2,92620
202102,92618,"irvine, ca",4109,6880,539,186,46.554822,84.47716886059138,8.632475293933831,29,-0.39583333333333337,-19,-0.3555555555555555,-16,-34.5,0.20300915533901986,1.0605486529669226,0.3572,1124995,-0.02174347826086953,-0.02003919860627179,3.2351,0,1,92618
202101,92618,"irvine, ca",4109,7419,875,368,42.594437,77.84460960845912,7.3442648072944605,48,-0.08571428571428574,-4.5,-0.36,-27,-23,0.5528806110242157,0.5767103814668799,0.3514,1150000,0,0.0008703220191470518,3.3833,0,1,92618
202101,92612,"irvine, ca",2307,7412,805,-814,42.621255,71.46195693816566,13.780553214313079,54,-0.027027027027026973,-1.5,-0.26027397260273977,-19,-17,0.5968288876617607,0.6461849052696964,0.4775,718000,-0.0224642614023145,-0.05457897162420178,2.1124,0,3,92612
202101,92602,"irvine, ca",4786,5687,4119,465,51.990269,80.147115163589,23.833422726227877,45,-0.4642857142857143,-39,-0.4512195121951219,-37,-26,0.7657952479365868,0.7060785402875445,0.6392,1588000,-0.003451521807342317,0.08845850149148982,4.672,0,5,92602
202101,92603,"irvine, ca",5600,8724,-959,-2290,34.903456,45.5750517201747,24.231859627614742,80,0.30081300813008127,18.5,-0.11111111111111116,-10,9,0.4789273662332372,0.5957762529001369,0.6467,2980000,0.061442564559216484,0.09599117322545059,8.7673,0,6,92603
202101,92620,"irvine, ca",1262,3980,330,908,60.911041,87.97027047735806,33.8518121216765,36,-0.07692307692307687,-3,-0.4586466165413534,-30.5,-35,0.4763904267506458,1.1896378911799297,0.7964,1258000,0.10399297937691965,0.19866603144354444,3.7011,0,2,92620
202012,92602,"irvine, ca",4786,9806,269,-3941,27.055281,36.55196225112211,17.558598994897764,84,0.0980392156862746,7.5,0.25373134328358216,17,20,0.1624626910393201,0.5934325478215323,0.5563,1593500,0.020627107625400765,0.13690927628072624,4.6729,1,5,92602
202012,92618,"irvine, ca",4109,8294,766,-200,37.530211,68.46971266352094,6.590708558714082,52.5,0.03960396039603964,2,-0.26573426573426573,-19,-11.5,0.22786125740402619,0.5648520717567347,0.3477,1150000,0.008218294164783257,0.08547502274778096,3.3724,0,1,92618
202012,92612,"irvine, ca",2307,8217,153,-1641,38.030844,64.27667165381517,11.785015536885718,55.5,0.14432989690721643,7,-0.18382352941176472,-12.5,-8.5,0.11592844465615149,0.4966397844398984,0.4596,734500,0.02013888888888893,-0.0322793148880105,2.1539,0,3,92612
202012,92603,"irvine, ca",5600,7765,-55,-1325,40.90229,57.125867955652744,24.678712548432884,61.5,0.2178217821782178,11,-0.2264150943396226,-18,-2.5,0.13544450578890888,0.6938832223737754,0.672,2807500,0.22224640835872878,0.10184458398744112,8.2329,0,6,92603
202012,92620,"irvine, ca",1262,4310,3008,1707,59.897572,84.72014424367975,35.07499904093298,39,-0.17021276595744683,-8,-0.42647058823529416,-29,-25,0.42153548712459976,1.3977511089085817,0.8289,1139500,0.05144175317185695,0.08544484663745466,3.3416,0,2,92620
202011,92602,"irvine, ca",4786,10075,-1665,-4043,25.022896,35.93451881248569,14.111272227734107,76.5,0.6630434782608696,30.5,0.41666666666666674,22.5,20,0.01855832076420305,0.5326797385620914,0.5124,1561295,-0.016816750629722876,0.15747509044540653,4.4704,1,5,92602
202011,92603,"irvine, ca",5600,7710,938,505,40.694879,60.24192932916126,21.147828741509578,50.5,-0.028846153846153855,-1.5,-0.4325842696629213,-38.5,-6,0.07745397304999946,0.6040059820106753,0.6337,2297000,0.12103465104929234,-0.04211843202668886,6.577,0,6,92603
202011,92620,"irvine, ca",1262,7318,85,254,42.950088,65.34763031366863,20.55254521865222,47,0.2702702702702702,10,-0.28787878787878785,-19,-9.5,0.266304768295903,0.9717107732139167,0.6243,1083750,-0.0877525252525253,0.03214285714285725,3.1031,0,2,92620
202011,92618,"irvine, ca",4109,9060,-848,-428,32.318935,60.24192932916126,4.395939861100511,50.5,0.3648648648648649,13.5,-0.23484848484848486,-15.5,-6,0.16097997995817348,0.39279132454835475,0.3032,1140626,0.0014275680421422798,0.08631047619047627,3.2659,0,1,92618
202011,92612,"irvine, ca",2307,8370,724,-498,36.600397,62.985575822330766,10.215217889033045,48.5,-0.010204081632653073,-0.5,-0.2421875,-15.5,-8,0.14490063411388387,0.6143113546193084,0.4409,720000,-0.013698630136986356,-0.0513833992094862,2.0616,0,3,92612
202010,92620,"irvine, ca",1262,7403,-942,229,42.005196,71.74052181770266,12.269869357328414,37,0.19354838709677424,6,-0.36752136752136755,-21.5,-14,-0.08662585791133359,0.7322941398339984,0.4703,1188000,0.09166092350103372,0.10255220417633404,3.3943,0,2,92620
202010,92612,"irvine, ca",2307,9094,-108,-521,31.994277,56.616844245322085,7.371710402469786,49,-0.010101010101010055,-0.5,-0.274074074074074,-18.5,-2,-0.14871871343687637,0.4661279533952434,0.3673,730000,-0.03883501537205647,0.004126547455295837,2.0857,0,3,92612
202010,92603,"irvine, ca",5600,8648,-1004,163,35.009977,52.54696735815669,17.47298670983773,52,0.1685393258426966,7.5,-0.39534883720930236,-34,1,-0.06537021146010313,0.6756298918467223,0.561,2049000,0.01410541945063093,-0.038028169014084456,5.8543,0,6,92603
202010,92602,"irvine, ca",4786,8410,-837,-1387,36.27499,59.7191370806822,12.830842212266106,46,0.05747126436781613,2.5,-0.22033898305084743,-13,-5,-0.1898220400809817,0.5167381236022939,0.4798,1588000,0.07697524584604953,0.18975507003858838,4.5371,0,5,92602
202010,92618,"irvine, ca",4109,8212,210,-178,37.391288,71.74052181770266,3.0420541395278793,37,-0.07499999999999996,-3,-0.30841121495327106,-16.5,-14,-0.18276291484926,0.35964113308856627,0.2491,1139000,0.03933314779244368,0.09547565668427693,3.2543,0,1,92618
202009,92602,"irvine, ca",4786,7573,-706,135,41.458491,64.3811320754717,18.535849056603773,43.5,0.20833333333333326,7.5,-0.30400000000000005,-19,-7.5,0.1616863598353866,0.948120503397953,0.5679,1474500,0.17959999999999998,0.13292354975028808,4.2129,0,5,92602
202009,92618,"irvine, ca",4109,8422,-72,-718,36.777358,69.17358490566038,4.381132075471698,40,-0.04761904761904767,-2,-0.23076923076923073,-12,-11,-0.02975032931897459,0.45517084796649243,0.2923,1095895,-0.0019171220400728828,0.0831407086864433,3.1311,0,1,92618
202009,92603,"irvine, ca",5600,7644,279,1336,41.115094,63.20377358490566,19.026415094339622,44.5,-0.12745098039215685,-6.5,-0.4506172839506173,-36.5,-6.5,-0.0857308692025408,0.9180339753575824,0.5755,2020500,-0.07103448275862068,0.01550888529886918,5.7729,0,6,92603
202009,92612,"irvine, ca",2307,8986,-115,-135,33.249057,56.781132075471696,9.716981132075473,49.5,0.010204081632652962,0.5,-0.28260869565217395,-19.5,-1.5,0.08916680201396798,0.7319060974055567,0.4138,759495,0.023578167115902993,-0.011598204077079677,2.17,0,3,92612
202009,92620,"irvine, ca",1262,6461,-1074,1333,47.426415,80.82641509433962,14.026415094339622,31,0.14814814814814814,4,-0.4608695652173913,-26.5,-20,-0.12830463254911473,1.0129597627763554,0.4937,1088250,0.04841040462427748,0.02898905059204604,3.1093,0,2,92620
